timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
780,95,93,13,facility,1,False,False,False,False,False,45,False
780,95,166,13,facility,1,False,False,False,True,False,12,False
780,163,65,13,facility,1,False,False,True,True,True,23,False
780,163,150,13,facility,1,False,False,True,True,True,16,False
780,163,5,13,facility,1,False,False,True,True,True,47,False
780,163,44,13,facility,1,False,False,True,True,True,20,False
780,163,141,13,facility,1,False,False,True,True,True,39,False
780,163,19,13,facility,1,False,False,True,True,True,40,False
780,163,85,13,facility,1,False,False,True,True,True,6,False
780,163,93,13,facility,1,False,False,True,False,False,44,False
780,163,166,13,facility,1,False,False,True,True,True,13,True
780,65,150,13,facility,1,False,False,True,True,True,7,False
780,65,5,13,facility,1,False,False,True,True,True,24,False
780,65,44,13,facility,1,False,False,True,True,True,43,False
780,65,141,13,facility,1,False,False,True,True,True,16,False
780,65,19,13,facility,1,False,False,True,True,True,17,False
780,65,85,13,facility,1,False,False,True,True,True,29,False
780,65,93,13,facility,1,False,False,True,False,False,21,False
780,65,166,13,facility,1,False,False,True,True,True,36,False
780,150,5,13,facility,1,False,False,True,True,True,31,False
780,150,44,13,facility,1,False,False,True,True,True,36,False
780,150,141,13,facility,1,False,False,True,True,True,23,False
780,150,19,13,facility,1,False,False,True,True,True,24,False
780,150,85,13,facility,1,False,False,True,True,True,22,False
780,150,93,13,facility,1,False,False,True,False,False,28,False
780,150,166,13,facility,1,False,False,True,True,True,29,False
780,5,44,13,facility,1,False,False,True,True,True,67,False
780,5,141,13,facility,1,False,False,True,True,True,8,False
780,5,19,13,facility,1,False,False,True,True,True,7,False
780,5,85,13,facility,1,False,False,True,True,True,53,False
780,5,93,13,facility,1,False,False,True,False,False,3,False
780,5,166,13,facility,1,False,False,True,True,True,60,False
780,44,141,13,facility,1,False,False,True,True,True,59,False
780,44,19,13,facility,1,False,False,True,True,True,60,False
780,44,85,13,facility,1,False,False,True,True,True,14,False
780,44,93,13,facility,1,False,False,True,False,False,64,False
780,44,166,13,facility,1,False,False,True,True,True,7,False
780,141,19,13,facility,1,False,False,True,True,True,1,False
780,141,85,13,facility,1,False,False,True,True,True,45,False
780,141,93,13,facility,1,False,False,True,False,False,5,False
780,141,166,13,facility,1,False,False,True,True,True,52,False
780,19,85,13,facility,1,False,False,True,True,True,46,False
780,19,93,13,facility,1,False,False,True,False,False,4,False
780,19,166,13,facility,1,False,False,True,True,True,53,False
780,85,93,13,facility,1,False,False,True,False,False,50,False
780,85,166,13,facility,1,False,False,True,True,True,7,False
780,93,166,13,facility,1,False,False,False,True,False,57,False
780,170,20,14,facility,1,False,False,True,True,True,18,False
780,170,165,14,facility,1,False,False,True,True,True,81,False
780,170,103,14,facility,1,False,False,True,False,False,69,False
780,170,113,14,facility,1,False,False,True,False,False,37,False
780,170,162,14,facility,1,False,False,True,True,True,37,False
780,170,29,14,facility,1,False,False,True,True,True,31,False
780,170,42,14,facility,1,False,False,True,True,True,65,False
780,170,164,14,facility,1,False,False,True,True,True,22,False
780,170,92,14,facility,1,False,False,True,True,True,41,False
780,20,165,14,facility,1,False,False,True,True,True,63,False
780,20,103,14,facility,1,False,False,True,False,False,51,False
780,20,113,14,facility,1,False,False,True,False,False,19,False
780,20,162,14,facility,1,False,False,True,True,True,19,False
780,20,29,14,facility,1,False,False,True,True,True,13,False
780,20,42,14,facility,1,False,False,True,True,True,47,False
780,20,164,14,facility,1,False,False,True,True,True,4,False
780,20,92,14,facility,1,False,False,True,True,True,23,False
780,165,103,14,facility,1,False,False,True,False,False,12,False
780,165,113,14,facility,1,False,False,True,False,False,44,False
780,165,162,14,facility,1,False,False,True,True,True,44,False
780,165,29,14,facility,1,False,False,True,True,True,50,False
780,165,42,14,facility,1,False,False,True,True,True,16,False
780,165,164,14,facility,1,False,False,True,True,True,59,True
780,165,92,14,facility,1,False,False,True,True,True,40,False
780,103,113,14,facility,1,False,False,False,False,False,32,False
780,103,162,14,facility,1,False,False,False,True,False,32,False
780,103,29,14,facility,1,False,False,False,True,False,38,False
780,103,42,14,facility,1,False,False,False,True,False,4,False
780,103,164,14,facility,1,False,False,False,True,False,47,False
780,103,92,14,facility,1,False,False,False,True,False,28,False
780,113,162,14,facility,1,False,False,False,True,False,0,False
780,113,29,14,facility,1,False,False,False,True,False,6,False
780,113,42,14,facility,1,False,False,False,True,False,28,False
780,113,164,14,facility,1,False,False,False,True,False,15,False
780,113,92,14,facility,1,False,False,False,True,False,4,False
780,162,29,14,facility,1,False,False,True,True,True,6,False
780,162,42,14,facility,1,False,False,True,True,True,28,False
780,162,164,14,facility,1,False,False,True,True,True,15,False
780,162,92,14,facility,1,False,False,True,True,True,4,False
780,29,42,14,facility,1,False,False,True,True,True,34,False
780,29,164,14,facility,1,False,False,True,True,True,9,False
780,29,92,14,facility,1,False,False,True,True,True,10,False
780,42,164,14,facility,1,False,False,True,True,True,43,False
780,42,92,14,facility,1,False,False,True,True,True,24,False
780,164,92,14,facility,1,False,False,True,True,True,19,False
780,50,135,16,facility,1,False,False,True,False,False,9,False
780,50,10,16,facility,1,False,False,True,True,True,12,False
780,50,71,16,facility,1,False,False,True,True,True,38,False
780,135,10,16,facility,1,False,False,False,True,False,21,False
780,135,71,16,facility,1,False,False,False,True,False,47,False
780,10,71,16,facility,1,False,False,True,True,True,26,False
780,70,131,17,facility,1,False,False,True,True,True,47,False
780,70,78,17,facility,1,False,False,True,False,False,7,False
780,70,82,17,facility,1,False,False,True,True,True,33,False
780,131,78,17,facility,1,False,False,True,False,False,54,False
780,131,82,17,facility,1,False,False,True,True,True,14,False
780,78,82,17,facility,1,False,False,False,True,False,40,False
780,9,126,18,facility,1,False,False,True,False,False,23,False
780,9,6,18,facility,1,False,False,True,False,False,35,True
780,9,172,18,facility,1,False,False,True,False,False,19,False
780,9,115,18,facility,1,False,False,True,True,True,25,False
780,126,6,18,facility,1,False,False,False,False,False,12,False
780,126,172,18,facility,1,False,False,False,False,False,4,False
780,126,115,18,facility,1,False,False,False,True,False,2,False
780,6,172,18,facility,1,False,False,False,False,False,16,False
780,6,115,18,facility,1,False,False,False,True,False,10,False
780,172,115,18,facility,1,False,False,False,True,False,6,False
780,112,136,20,facility,1,False,False,False,True,False,28,False
780,112,18,20,facility,1,False,False,False,True,False,32,False
780,112,62,20,facility,1,False,False,False,True,False,8,False
780,112,133,20,facility,1,False,False,False,True,False,17,False
780,112,83,20,facility,1,False,False,False,True,False,7,False
780,136,18,20,facility,1,False,False,True,True,True,60,False
780,136,62,20,facility,1,False,False,True,True,True,20,False
780,136,133,20,facility,1,False,False,True,True,True,45,False
780,136,83,20,facility,1,False,False,True,True,True,21,False
780,18,62,20,facility,1,False,False,True,True,True,40,False
780,18,133,20,facility,1,False,False,True,True,True,15,False
780,18,83,20,facility,1,False,False,True,True,True,39,False
780,62,133,20,facility,1,False,False,True,True,True,25,False
780,62,83,20,facility,1,False,False,True,True,True,1,False
780,133,83,20,facility,1,False,False,True,True,True,24,False
780,23,63,21,facility,1,False,False,True,True,True,7,False
780,23,51,21,facility,1,False,False,True,True,True,13,False
780,23,168,21,facility,1,False,False,True,True,True,14,False
780,23,147,21,facility,1,False,False,True,False,False,7,False
780,63,51,21,facility,1,False,False,True,True,True,6,False
780,63,168,21,facility,1,False,False,True,True,True,7,False
780,63,147,21,facility,1,False,False,True,False,False,0,False
780,51,168,21,facility,1,False,False,True,True,True,1,False
780,51,147,21,facility,1,False,False,True,False,False,6,False
780,168,147,21,facility,1,False,False,True,False,False,7,False
780,138,104,22,facility,1,False,False,True,False,False,20,False
780,138,100,22,facility,1,False,False,True,True,True,5,False
780,138,84,22,facility,1,False,False,True,False,False,35,False
780,138,61,22,facility,1,False,False,True,True,True,39,False
780,138,79,22,facility,1,False,False,True,True,True,52,False
780,138,88,22,facility,1,False,False,True,True,True,44,False
780,138,30,22,facility,1,False,False,True,False,False,41,False
780,104,100,22,facility,1,False,False,False,True,False,15,False
780,104,84,22,facility,1,False,False,False,False,False,15,False
780,104,61,22,facility,1,False,False,False,True,False,19,False
780,104,79,22,facility,1,False,False,False,True,False,32,False
780,104,88,22,facility,1,False,False,False,True,False,24,False
780,104,30,22,facility,1,False,False,False,False,False,21,False
780,100,84,22,facility,1,False,False,True,False,False,30,False
780,100,61,22,facility,1,False,False,True,True,True,34,False
780,100,79,22,facility,1,False,False,True,True,True,47,False
780,100,88,22,facility,1,False,False,True,True,True,39,False
780,100,30,22,facility,1,False,False,True,False,False,36,False
780,84,61,22,facility,1,False,False,False,True,False,4,False
780,84,79,22,facility,1,False,False,False,True,False,17,False
780,84,88,22,facility,1,False,False,False,True,False,9,False
780,84,30,22,facility,1,False,False,False,False,False,6,False
780,61,79,22,facility,1,False,False,True,True,True,13,False
780,61,88,22,facility,1,False,False,True,True,True,5,False
780,61,30,22,facility,1,False,False,True,False,False,2,False
780,79,88,22,facility,1,False,False,True,True,True,8,False
780,79,30,22,facility,1,False,False,True,False,False,11,False
780,88,30,22,facility,1,False,False,True,False,False,3,False
780,67,33,25,facility,1,False,False,True,True,True,59,False
780,67,102,25,facility,1,False,False,True,False,False,29,False
780,67,175,25,facility,1,False,False,True,True,True,21,False
780,67,109,25,facility,1,False,False,True,False,False,17,False
780,67,72,25,facility,1,False,False,True,True,True,62,False
780,33,102,25,facility,1,False,False,True,False,False,30,False
780,33,175,25,facility,1,False,False,True,True,True,38,False
780,33,109,25,facility,1,False,False,True,False,False,76,False
780,33,72,25,facility,1,False,False,True,True,True,3,False
780,102,175,25,facility,1,False,False,False,True,False,8,False
780,102,109,25,facility,1,False,False,False,False,False,46,False
780,102,72,25,facility,1,False,False,False,True,False,33,False
780,175,109,25,facility,1,False,False,True,False,False,38,False
780,175,72,25,facility,1,False,False,True,True,True,41,False
780,109,72,25,facility,1,False,False,False,True,False,79,False
780,24,49,28,facility,1,False,False,True,True,True,31,False
780,24,140,28,facility,1,False,False,True,True,True,71,False
780,24,37,28,facility,1,False,False,True,True,True,26,False
780,49,140,28,facility,1,False,False,True,True,True,40,False
780,49,37,28,facility,1,False,False,True,True,True,5,False
780,140,37,28,facility,1,False,False,True,True,True,45,False
780,38,69,30,facility,1,False,False,True,True,True,1,False
780,38,99,30,facility,1,False,False,True,True,True,19,False
780,69,99,30,facility,1,False,False,True,True,True,20,False
780,167,76,32,facility,1,False,False,False,True,False,39,False
780,167,114,32,facility,1,False,False,False,True,False,16,False
780,167,68,32,facility,1,False,False,False,True,False,14,False
780,76,114,32,facility,1,False,False,True,True,True,55,False
780,76,68,32,facility,1,False,False,True,True,True,25,False
780,114,68,32,facility,1,False,False,True,True,True,30,False
780,7,77,33,facility,1,False,False,False,True,False,41,False
780,145,94,34,facility,1,False,False,True,True,True,4,False
780,119,27,35,facility,1,False,False,False,True,False,0,False
780,119,21,35,facility,1,False,False,False,False,False,49,False
780,27,21,35,facility,1,False,False,True,False,False,49,False
780,90,143,36,facility,1,False,False,False,True,False,33,False
780,90,105,36,facility,1,False,False,False,True,False,6,False
780,90,174,36,facility,1,False,False,False,True,False,1,False
780,90,151,36,facility,1,False,False,False,True,False,11,False
780,90,124,36,facility,1,False,False,False,True,False,2,False
780,143,105,36,facility,1,False,False,True,True,True,27,False
780,143,174,36,facility,1,False,False,True,True,True,34,False
780,143,151,36,facility,1,False,False,True,True,True,22,False
780,143,124,36,facility,1,False,False,True,True,True,31,False
780,105,174,36,facility,1,False,False,True,True,True,7,False
780,105,151,36,facility,1,False,False,True,True,True,5,False
780,105,124,36,facility,1,False,False,True,True,True,4,False
780,174,151,36,facility,1,False,False,True,True,True,12,False
780,174,124,36,facility,1,False,False,True,True,True,3,False
780,151,124,36,facility,1,False,False,True,True,True,9,False
780,176,129,37,facility,1,False,False,True,True,True,10,False
780,176,110,37,facility,1,False,False,True,True,True,49,False
780,129,110,37,facility,1,False,False,True,True,True,39,False
